timestamp,acc_x_dashboard,acc_y_dashboard,acc_z_dashboard,acc_x_above_suspension,acc_y_above_suspension,acc_z_above_suspension,acc_x_below_suspension,acc_y_below_suspension,acc_z_below_suspension,gyro_x_dashboard,gyro_y_dashboard,gyro_z_dashboard,gyro_x_above_suspension,gyro_y_above_suspension,gyro_z_above_suspension,gyro_x_below_suspension,gyro_y_below_suspension,gyro_z_below_suspension,mag_x_dashboard,mag_y_dashboard,mag_z_dashboard,mag_x_above_suspension,mag_y_above_suspension,mag_z_above_suspension,temp_dashboard,temp_above_suspension,temp_below_suspension,timestamp_gps,latitude,longitude,speed
1577218904.73,-0.1256357321166992,-0.2533065356445312,9.60260416351318,-0.7530640148628042,-0.3459329423113559,9.911819687559548,-0.2099890041444352,0.2192154398104038,9.897104106623956,0.0989913940429687,-0.3469467163085937,-1.2786865234375,0.1079280201981707,-1.874784143959604,-1.2247969464557928,1.7711360280106707,1.6870266053734757,-0.4575775890815549,17.932844522562263,-8.33159029756252,1.0033414733414696,11.350847069597076,-13.423933798933795,-133.46778493005223,34.03501362805883,34.08293647227963,32.07017701500584,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.74,0.0156221658325185,-0.6076483813476562,9.830053321228029,0.1842659350883671,-0.083767860524247,9.834008133604469,0.06055578345322,-0.6726246785977983,9.110608861262625,0.5872726440429688,-1.3235092163085938,-1.4312744140625,0.2757746998856707,-0.0132118783346036,-1.2095381573932928,-2.638654011051829,-3.5467380430640247,-1.0068939953315548,17.932844522562263,-8.33159029756252,1.0033414733414696,9.459039224664227,-2.602978852978852,-132.5430658658717,34.08293647227963,34.130859316500434,31.97433132656424,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.75,-0.3662529989624023,0.2494758129882812,9.882725757751464,-0.4897018322456167,0.2645884810284868,10.258978928282202,-0.1453455593202165,-0.1638568258145951,9.978506963069266,0.4194259643554687,0.1260757446289062,-0.927734375,0.2605159108231707,-1.3559853158346038,-0.9501387433307928,2.0763118092606705,5.196548089748475,-1.9834564953315548,17.849435943387554,-8.618886514719849,1.58862399945733,7.026714852607699,8.738571863571865,-133.46778493005223,34.17878216072124,34.08293647227963,31.782639949681013,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.76,0.4441842630004872,-0.3394977954101562,9.581056348571774,0.2979905139457885,-0.0394751298113559,9.318057675840794,-0.6792525295350602,0.1234473734041538,10.064698222834892,0.4652023315429687,-2.1169662475585938,-1.1260986328125,0.7182795826981707,-0.6235634408346037,-1.2858321027057928,0.1842219655106707,-0.8154148008765244,-1.0374115734565548,18.433295997610514,-10.438429223382927,0.1672235788902437,3.2430991627420216,7.176784551784553,-134.08426430617254,34.17878216072124,34.370473537604454,31.926408482343422,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.77,-0.1902791769409179,0.4529829541015625,9.511624500427244,-0.1976092297065542,0.3364145308331743,9.076243308165012,0.09886301001572,-0.1901930440763138,9.602617302424736,0.2210617065429687,-1.1404037475585938,-0.6988525390624999,0.4131038014481707,-1.2033974252096038,-1.1942793683307928,-1.1280338938643293,-2.9516452696265243,-1.1899994640815548,18.09966168091168,-8.523121109000739,2.17390652557319,3.2430991627420216,7.176784551784553,-134.08426430617254,34.03501362805883,34.17878216072124,32.07017701500584,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.78,0.346021994934081,-0.1108515368652348,9.83484172454834,0.2872166064750859,-0.0885562638445595,9.31446637335056,-0.3081512722108415,-0.0764684652188925,10.478895110041924,0.4499435424804687,-0.5758285522460938,-1.23291015625,-0.0599186594893292,-0.4404579720846037,-1.0264326886432928,-1.265362995426829,0.2984768006859752,-1.3273285656440548,17.432393047514015,-9.672305977630051,1.8394593677927025,7.296973116169549,6.7677450177450185,-128.8441896091497,34.22670500494205,34.17878216072124,31.87848563812262,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.79,-0.1711255636596679,-0.021068974609375,10.014406849060055,-0.1856382214057729,0.219098649485518,9.7992922095322,-0.073519509515529,0.5639804788729038,9.96414175310833,-0.8775711059570312,1.2704849243164062,-0.3021240234374999,0.4436213795731707,-1.1423622689596038,-1.2247969464557928,0.0621516530106707,-3.989242925876524,-0.6101654797065549,16.765124414116347,-8.140059486124303,2.17390652557319,19.45859497645212,-15.13446275946276,-122.98763553600656,34.08293647227963,34.27462784916285,31.926408482343422,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.8,0.0563235940551747,-0.4280832568359375,9.739073658142088,0.0465993396293822,-0.6547849564715121,10.067442795469702,0.1204108249571262,0.4921544290682164,9.28658268328411,-0.9996414184570312,0.2939224243164062,-1.2786865234375,-0.1667301829268292,-0.0132118783346036,-1.1027266339557928,0.7030207936356707,0.2221828553734756,-0.3660248547065549,16.59830725576693,-12.162206526326898,1.6722357889024584,19.45859497645212,-15.13446275946276,-122.98763553600656,34.27462784916285,34.08293647227963,31.83056279390182,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.81,-0.0178966574096679,-0.01149216796875,10.124540125427243,0.8271090808403198,0.1089653731183305,10.59177295904392,-0.4685627834413102,-0.7169174093106889,9.255458061702075,1.7774581909179688,-1.0488510131835938,-1.1260986328125,-0.1667301829268292,0.6276572622903963,-1.0722090558307928,1.2523371998856707,1.0461574647484757,0.6715728015434451,16.931941572465764,-9.863836789068271,2.006682946682946,12.972396650968086,-15.13446275946276,-118.05580052704389,33.939167939617214,34.370473537604454,31.782639949681013,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.82,0.0024540567016596,-0.1683123767089843,10.182000965270994,-0.3496410351264761,-0.2537561783953402,9.89745447759861,0.151535446539158,-0.1925872457364706,10.432208177668876,0.1295089721679687,0.6448745727539062,-0.98876953125,0.4741389576981707,-0.2726112923971037,-1.0416914777057928,2.1526057545731705,1.1224514100609757,-0.9000824718940548,18.09966168091168,-10.438429223382927,1.1705650522317133,30.809442046049192,-2.9376475626475607,-128.53594992108953,34.15482073861084,34.202743582831644,31.902447060233023,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.83,-0.4368819479370117,0.1441309399414052,9.818082312927244,-0.2478874645698354,0.372327555735518,10.34995859136814,0.1802658664610325,-0.9994332052091264,10.28257057390911,1.7164230346679688,-1.4760971069335938,-0.8819580078124999,0.5656916920731707,-0.2268349252096037,-0.7975508527057927,-0.5787174876143293,-3.0737155821265243,-1.6172455578315548,16.765124414116347,-10.055367600506491,1.5050122100122008,45.94390480551195,-15.060091935091933,-128.53594992108953,34.08293647227963,34.08293647227963,31.782639949681013,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.84,0.0946308206176748,-0.1048660327148437,9.75583306976318,-0.3795685558784292,-0.2669242875261997,9.598179270079076,0.0342195651915012,1.37082643834556,10.39749225359661,-0.1756668090820312,2.4301528930664062,-0.8819580078124999,0.1384455983231707,-0.6845985970846037,-0.6144453839557927,4.670305949885671,5.440688714748475,-2.3191498547065548,17.932844522562263,-9.480775166191831,1.6722357889024584,45.94390480551195,-15.060091935091933,-128.53594992108953,34.03501362805883,34.27462784916285,31.926408482343422,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.85,0.0180163674926748,-0.021068974609375,9.34163618255615,-0.2502816662299917,-0.1328489945574496,9.87111825933689,-0.2674498439881852,-0.0944249776700638,9.37516814470989,1.4722824096679688,-1.1709213256835938,-0.9124755859375,0.8098323170731707,-0.0132118783346036,-1.2553145245807928,-1.0364811594893293,-4.660629644626525,-1.4341400890815548,18.766930314309345,-9.289244354753611,1.5050122100122008,11.891363596720732,-14.390754515754516,-131.61834680169122,34.17878216072124,34.46631922604607,31.926408482343422,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.86,-0.2633023275756835,-0.1766920825195312,9.717525843200685,-0.2550700695503047,-0.213054750172684,9.677187924864231,-0.1489368618104513,0.1952734232088414,10.271796666438409,0.3278732299804687,-0.0265121459960937,-0.9735107421875,0.6419856373856707,-0.7608925423971038,-0.7975508527057927,-1.219586628239329,-5.011581793064025,-2.7921723156440548,17.766027364212846,-9.289244354753611,1.8394593677927025,12.972396650968076,-13.572675447675447,-124.2205942882472,33.98709078383802,34.202743582831644,32.07017701500585,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.87,-0.5398326193237304,-0.1335964526367187,9.413462232360835,-0.1856382214057729,-0.0825707596941684,9.696341538145482,0.204207883062595,0.2551284647127476,9.990477971370048,0.9534835815429688,-1.2319564819335938,-0.5157470703124999,0.5046565358231707,-0.2878700814596037,-0.9501387433307928,-1.3111393626143293,-7.498764410251525,-0.7932709484565549,18.266478839261097,-9.097713543315397,1.6722357889024584,15.134462759462751,-13.349562974562971,-129.1524292972099,34.22670500494204,34.27462784916285,31.97433132656424,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.88,-0.0801459005737304,-0.4065354418945313,10.26100962005615,-0.6716611584174917,-0.1543968094988559,10.270949936582983,-0.2004121975038102,-0.8677521139005326,10.35918502703411,-0.7860183715820312,-1.2624740600585938,-1.0040283203125,0.9013850514481708,-0.9287392220846036,-0.7059981183307927,-0.0904362376143292,-10.275864019626525,-0.9458588390815548,17.432393047514015,-8.140059486124303,1.1705650522317133,10.810330542473398,-14.98572111072111,-134.08426430617254,34.27462784916285,34.08293647227963,31.83056279390182,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.89,-0.5182848043823242,-0.2173935107421875,9.9737054208374,-0.3268961193549917,-0.7313994095965122,10.112932627012672,0.11801662329697,0.8991687112947788,9.672049150569263,0.9229660034179688,-3.3376693725585938,-0.9429931640625,0.6572444264481707,-1.1728798470846038,-1.0722090558307928,3.0528743092606705,4.616714105373475,-0.8848236828315549,18.433295997610514,-9.289244354753611,1.8394593677927025,10.810330542473398,-14.98572111072111,-134.08426430617254,34.27462784916285,34.17878216072124,31.83056279390182,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.9,-0.2321777059936523,-0.1491587634277348,10.393887812194825,-0.3855540600288198,-0.1807330277605746,10.039909476377906,-0.0340151821229513,-0.2979321187833451,8.721551091487234,1.7621994018554688,-0.6216049194335936,-0.7598876953124999,1.2828547780106707,-0.8677040658346036,-0.8280684308307928,1.4812190358231705,0.2374416444359752,0.3663970202934452,17.766027364212846,-9.672305977630051,2.842800841134172,12.43188012384441,-13.1264505014505,-132.23482617781156,34.01105220594842,34.22670500494205,31.95036990445383,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.91,-0.3459022848510741,-0.1216254443359374,9.57147954193115,0.120819591094226,-0.0682055497332309,9.382701120665011,-0.1070383327577165,0.2862530862947788,9.626559319026295,0.3126144409179687,0.9347915649414062,-0.7598876953124999,1.5117366139481707,-0.7151161752096037,-1.1637617902057928,4.029436809260671,9.926772699123475,-0.4880951672065549,18.93374747265876,-9.480775166191831,1.6722357889024584,12.43188012384441,-13.1264505014505,-132.23482617781156,33.939167939617214,34.27462784916285,31.926408482343422,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.92,0.0419583840942373,0.1273715283203115,10.16045315032959,-0.3556265392768667,-0.4009995804949496,9.895060275938452,-0.0112702663514665,-0.793531862435689,9.31770730486614,1.8079757690429688,-0.1638412475585937,-0.8514404296874999,0.9624202076981708,-1.4170204720846038,-0.7059981183307927,1.1302668873856707,6.813979730373475,-1.0984467297065548,17.932844522562263,-9.097713543315397,1.3377886311219571,14.593946232339098,7.548638673638677,-133.46778493005223,34.08293647227963,34.08293647227963,31.97433132656424,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.93,-0.0849343038940434,-0.0426167895507817,9.409870929870603,0.187857237578601,0.2406464644269243,9.540718430235328,-0.638551101312404,-0.8533869039395952,9.73908679705364,1.1976242065429688,0.7364273071289062,-0.6225585937499999,0.6877620045731707,-1.1423622689596038,-0.7975508527057927,0.5809504811356707,4.952407464748475,-2.1970795422065548,17.18216730998989,-10.1511330062256,0.5852825261158566,12.972396650968086,7.474267849267851,-124.2205942882472,34.058975050169224,34.17878216072124,32.07017701500584,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.94,-0.1088763204956054,0.160890351562499,10.182000965270994,0.0789210620414921,0.0335480208234091,9.17440557623142,-0.2111861049745133,-0.1435061117032675,10.706344267756766,2.5098800659179688,-0.8657455444335938,-0.7293701171874999,0.8403498951981707,-1.4627968392721038,-1.0416914777057928,2.930803996760671,4.281020745998475,-2.4717377453315548,18.266478839261097,-9.863836789068271,0.3344471577804875,15.404721023024598,-15.097277347277346,-126.37827210466835,33.891245095396414,34.27462784916285,31.99829274867463,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.95,0.2454655252075185,-0.66271501953125,9.231502906188965,-0.0970527599799917,-0.2956547074480747,9.32045187750095,0.0485847751524387,-0.4032769918302201,11.065474516780204,-1.7015457153320312,0.5075454711914062,-0.8819580078124999,-0.1667301829268292,-0.6540810189596037,-0.6449629620807927,-3.538922565739329,-5.393051519626525,-0.7932709484565549,17.932844522562263,-9.097713543315397,1.0033414733414696,13.512913178091743,-15.060091935091933,34.2146053746785,33.939167939617214,34.27462784916285,31.97433132656424,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.96,0.0611119973754872,0.2590526196289052,10.347200879821775,0.1232137927543822,-0.1543968094988559,9.495228598692355,0.1826600681211887,1.1768961038729038,9.372773943049737,1.9910812377929688,-4.070091247558594,-1.0955810546875,1.4201838795731707,0.7802451529153963,-1.1332442120807928,3.937884074885672,2.846694574123476,-0.5491303234565549,18.766930314309345,-8.906182731877177,0.5016707366707313,21.6206610849468,-15.13446275946276,-124.2205942882472,33.84332225117561,34.27462784916285,31.83056279390182,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.97,0.1975814920043935,-0.0450109912109379,9.72470844818115,-0.1569078014838979,0.0706581465558305,8.966110031797827,-0.322516482171779,0.0803517435213413,8.881962602717703,0.5720138549804688,0.6601333618164062,-1.141357421875,0.7487971608231707,-1.1423622689596038,-0.7059981183307927,3.724261028010672,6.142593011623475,0.7326079577934451,17.015350151640472,-10.1511330062256,1.4214004205670858,25.94479330193616,-13.94452956952957,-131.61834680169122,34.10689789439003,34.08293647227963,32.07017701500584,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.98,0.135332248840331,-0.6004657763671875,10.0503198739624,0.0047008105766484,-0.1292576920672158,9.592193765928688,-0.4254671535584977,-0.2668074972013138,9.54276226092083,-0.6639480590820312,1.5451431274414062,-0.6683349609374999,0.4893977467606707,0.5971396841653962,-1.0569502667682928,-3.218487995426829,-5.011581793064025,0.0612212390434451,16.765124414116347,-9.672305977630051,1.1705650522317133,15.40472102302459,-15.097277347277346,-133.7760246181124,33.939167939617214,34.22670500494204,31.878485638122623,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218904.99,0.3819350198364247,0.2806004345703115,10.78533978363037,0.1232137927543822,0.1592436079816118,10.019558762266575,-0.3488527004334977,-0.3817291768888138,10.706344267756766,-0.1146316528320312,3.5287857055664062,-1.0650634765625,0.5656916920731707,0.7497275747903963,-1.0111738995807928,2.2594172780106705,7.790542230373475,-1.9834564953315548,17.265575889164598,-8.714651920438957,3.010024420024416,19.45859497645212,-15.13446275946276,-124.2205942882472,34.08293647227963,34.17878216072124,32.16602270344745,1577218902.999,-27.717446812416465,-51.09935053958134,11.802369
1577218905.0,-0.1519719503784179,-0.2173935107421875,9.9737054208374,-0.2454932629096792,-0.0083505082293246,10.304468759825172,-0.4901105983827165,-1.5165807638028774,11.08702233172161,2.0826339721679688,0.0497817993164062,-0.6988525390624999,0.7793147389481707,-0.2268349252096037,-0.5839278058307927,3.693743449885672,1.1682277772484757,-2.4412201672065548,18.600113155959928,-10.629960034821146,2.3411301044634336,12.972396650968086,-14.83697946197946,-134.08426430617254,34.17878216072124,34.27462784916285,31.97433132656424,1577218904.999,-27.71729594998874,-51.0995205294457,11.827536
1577218905.01,0.0611119973754872,-0.1958456958007812,10.296922644958494,0.0573732471000859,-0.1136953812762001,9.76337918462986,0.2101933872129856,0.2718878763338413,9.967733055598565,-1.3353347778320312,1.8503189086914065,-0.7904052734374999,0.3368098561356707,-0.3336464486471037,-0.6754805402057927,-1.0059635813643293,-3.0279392149390243,-1.7393158703315548,16.931941572465764,-10.24689841194471,1.3377886311219571,13.783171441653582,-14.353569103569102,-120.82995771958537,34.03501362805883,34.32255069338365,31.90244706023303,1577218904.999,-27.71729594998874,-51.0995205294457,11.827536
1577218905.02,0.0144250650024409,0.0136469494628901,9.760621473083496,0.0011095080864135,-0.1304547928972934,9.562266245176732,-0.3560353054139665,-0.1518858175138139,8.982519072444266,0.9992599487304688,2.1707534790039062,-0.897216796875,0.4436213795731707,0.9633506216653964,-0.9196211652057928,1.8932063405106707,1.1071926209984757,-1.1594818859565548,18.18307026008639,-11.108787063416692,1.0869532627865914,14.05342970521542,-14.093271218271218,-113.1239655180812,34.250666427052444,34.17878216072124,31.97433132656424,1577218904.999,-27.71729594998874,-51.0995205294457,11.827536
1577218905.03,-0.2309806051635742,-0.1455674609374999,9.099821814880368,-0.2071860363471792,0.0036205000714555,10.103355820372046,0.2640629245665012,1.1002816507479038,8.695214873225515,1.4112472534179688,-1.9948959350585933,-0.6988525390624999,0.3825862233231707,0.7497275747903963,-0.7975508527057927,1.0692317311356707,-1.5173190977515243,0.3053618640434451,17.766027364212846,-11.58761409201224,0.8361178944512258,14.05342970521542,-14.093271218271218,-113.1239655180812,34.08293647227963,34.17878216072124,32.07017701500584,1577218904.999,-27.71729594998874,-51.0995205294457,11.827536
1577218905.04,0.422636448059081,0.065122285156249,10.14608794036865,0.1950398425590697,-0.5757763016863559,10.038712375547828,-0.1453455593202165,-1.1813925313810014,9.86119108172161,-1.1522293090820312,-0.0417709350585937,-0.9735107421875,-0.0751774485518292,0.9633506216653964,-0.7670332745807927,-3.7220280344893295,-2.6464694883765243,0.9462310046684452,17.766027364212846,-11.58761409201224,0.8361178944512258,2.162066108494688,-15.13446275946276,-114.35692427032188,33.939167939617214,34.27462784916285,31.6388714170186,1577218904.999,-27.71729594998874,-51.0995205294457,11.827536
